assign-to(p3601, r10992)
assign-to(p4932, r7742)
assign-to(p1587, r7742)
assign-to(p17476, r3033)
assign-to(p16145, r11616)
assign-to(p17593, r11616)
assign-to(p17475, r13180)
assign-to(p1835, r13180)
assign-to(p4938, r5105)
assign-to(p3608, r2528)
assign-to(p15932, r2528)
assign-to(p4936, r11096)
assign-to(p8040, r11096)
assign-to(p3606, r10084)
assign-to(p4937, r100)
assign-to(p1488, r100)
assign-to(p3609, r5247)
assign-to(p14267, r5247)
assign-to(p16128, r12583)
assign-to(p16436, r12583)
assign-to(p16126, r12236)
assign-to(p18789, r2756)
assign-to(p1720, r2756)
assign-to(p16127, r7292)
assign-to(p16612, r7292)
assign-to(p18788, r5527)
assign-to(p9131, r5527)
assign-to(p18794, r1417)
assign-to(p1613, r1417)
assign-to(p3611, r9540)
assign-to(p14212, r9540)
assign-to(p16132, r10367)
assign-to(p1953, r10367)
assign-to(p3615, r4716)
assign-to(p14615, r4716)
assign-to(p16136, r2008)
assign-to(p18874, r2008)
assign-to(p17466, r2049)
assign-to(p17465, r12585)
assign-to(p3613, r14739)
assign-to(p9288, r14739)
assign-to(p3616, r10284)
assign-to(p14381, r10284)
assign-to(p16117, r7871)
assign-to(p16452, r7871)
assign-to(p17449, r4195)
assign-to(p15644, r4195)
assign-to(p18779, r10709)
assign-to(p18778, r8335)
assign-to(p1461, r8335)
assign-to(p17446, r9434)
assign-to(p2583, r9434)
assign-to(p18777, r12801)
assign-to(p1699, r12801)
assign-to(p3661, r4077)
assign-to(p16488, r4077)
assign-to(p4992, r5175)
assign-to(p18889, r5175)
assign-to(p3662, r143)
assign-to(p2330, r1446)
assign-to(p15951, r1446)
assign-to(p4991, r13275)
assign-to(p1527, r13275)
assign-to(p16120, r4419)
assign-to(p14584, r4419)
assign-to(p18783, r6471)
assign-to(p2886, r6471)
assign-to(p3666, r5736)
assign-to(p4997, r11875)
assign-to(p18782, r13130)
assign-to(p1004, r4191)
assign-to(p16606, r4191)
assign-to(p17450, r8391)
assign-to(p1003, r14841)
assign-to(p1042, r14841)
assign-to(p3664, r12092)
assign-to(p18780, r8499)
assign-to(p16124, r11386)
assign-to(p17792, r11386)
assign-to(p17455, r3780)
assign-to(p3667, r7436)
assign-to(p4998, r11181)
assign-to(p16122, r3739)
assign-to(p14365, r3739)
assign-to(p17454, r14107)
assign-to(p17988, r14107)
assign-to(p1007, r10748)
assign-to(p17878, r10748)
assign-to(p2338, r9491)
assign-to(p18834, r9491)
assign-to(p3668, r11170)
assign-to(p16341, r11170)
assign-to(p16123, r12857)
assign-to(p1340, r12857)
assign-to(p16105, r222)
assign-to(p2577, r222)
assign-to(p2340, r13609)
assign-to(p16697, r13609)
assign-to(p3672, r4495)
assign-to(p13371, r4495)
assign-to(p3673, r12291)
assign-to(p1011, r11414)
assign-to(p17414, r11414)
assign-to(p16109, r10360)
assign-to(p17439, r13076)
assign-to(p13326, r13076)
assign-to(p1013, r11055)
assign-to(p8081, r11055)
assign-to(p2344, r263)
assign-to(p2736, r263)
assign-to(p18772, r3940)
assign-to(p9501, r3940)
assign-to(p17440, r8326)
assign-to(p2350, r8326)
assign-to(p1014, r13962)
assign-to(p9589, r13962)
assign-to(p3675, r7893)
assign-to(p1017, r12628)
assign-to(p16730, r12628)
assign-to(p17445, r373)
assign-to(p9121, r373)
assign-to(p18776, r6449)
assign-to(p14421, r6449)
assign-to(p2347, r389)
assign-to(p14416, r389)
assign-to(p16114, r8846)
assign-to(p18775, r4592)
assign-to(p15248, r4592)
assign-to(p16111, r4549)
assign-to(p3679, r738)
assign-to(p18773, r4074)
assign-to(p16268, r4074)
assign-to(p18758, r8991)
assign-to(p14512, r8991)
assign-to(p18757, r3213)
assign-to(p16955, r3213)
assign-to(p18755, r8085)
assign-to(p3640, r6782)
assign-to(p18998, r6782)
assign-to(p18759, r5888)
assign-to(p3643, r9437)
assign-to(p18760, r10676)
assign-to(p14219, r10676)
assign-to(p4972, r1232)
assign-to(p9486, r1232)
assign-to(p2312, r8164)
assign-to(p3642, r4580)
assign-to(p16481, r4580)
assign-to(p2315, r6717)
assign-to(p3647, r54)
assign-to(p18828, r54)
assign-to(p4978, r9873)
assign-to(p15334, r9873)
assign-to(p3648, r14783)
assign-to(p4979, r12130)
assign-to(p2317, r2877)
assign-to(p8097, r2877)
assign-to(p3645, r8907)
assign-to(p14305, r8907)
assign-to(p18763, r12495)
assign-to(p17431, r12149)
assign-to(p18762, r11606)
assign-to(p8178, r11606)
assign-to(p17413, r11576)
assign-to(p15285, r11576)
assign-to(p18744, r3650)
assign-to(p8166, r3650)
assign-to(p4981, r6675)
assign-to(p17419, r3515)
assign-to(p15267, r3515)
assign-to(p18748, r6542)
assign-to(p15059, r6542)
assign-to(p4985, r13230)
assign-to(p16589, r13230)
assign-to(p18750, r13820)
assign-to(p2321, r4925)
assign-to(p12184, r4925)
assign-to(p3655, r11644)
assign-to(p2324, r11815)
assign-to(p9438, r11815)
assign-to(p2323, r6124)
assign-to(p3653, r13308)
assign-to(p4989, r2738)
assign-to(p2325, r13956)
assign-to(p1816, r13956)
assign-to(p3659, r546)
assign-to(p17422, r9975)
assign-to(p2328, r10319)
assign-to(p18752, r8379)
assign-to(p2327, r4041)
assign-to(p2329, r3214)
assign-to(p18735, r1639)
assign-to(p1040, r13585)
assign-to(p8215, r13585)
assign-to(p2371, r6239)
assign-to(p14354, r6239)
assign-to(p2370, r11613)
assign-to(p1507, r11613)
assign-to(p2373, r6522)
assign-to(p16504, r2536)
assign-to(p18739, r9222)
assign-to(p2595, r9222)
assign-to(p1044, r8986)
assign-to(p2965, r8986)
assign-to(p17407, r7149)
assign-to(p18991, r7149)
assign-to(p1043, r6862)
assign-to(p16301, r6862)
assign-to(p17406, r6781)
assign-to(p2377, r1456)
assign-to(p9569, r1456)
assign-to(p2378, r12086)
assign-to(p2582, r12086)
assign-to(p18743, r12020)
assign-to(p18740, r4325)
assign-to(p16560, r4325)
assign-to(p18724, r14455)
assign-to(p2529, r14455)
assign-to(p18723, r1983)
assign-to(p16902, r1983)
assign-to(p18722, r9792)
assign-to(p16576, r9792)
assign-to(p2384, r317)
assign-to(p1054, r5617)
assign-to(p16537, r5617)
assign-to(p1057, r11439)
assign-to(p14201, r11439)
assign-to(p1056, r10334)
assign-to(p1833, r10334)
assign-to(p1058, r1501)
assign-to(p1885, r1501)
assign-to(p17401, r557)
assign-to(p18731, r9837)
assign-to(p13290, r9837)
assign-to(p18719, r433)
assign-to(p18876, r433)
assign-to(p3680, r14727)
assign-to(p9547, r14727)
assign-to(p18711, r9225)
assign-to(p15374, r9225)
assign-to(p1020, r6887)
assign-to(p18718, r9900)
assign-to(p1236, r9900)
assign-to(p18717, r5235)
assign-to(p12173, r5235)
assign-to(p2353, r1403)
assign-to(p15533, r1403)
assign-to(p1021, r3512)
assign-to(p18715, r12785)
assign-to(p1024, r4453)
assign-to(p2354, r14610)
assign-to(p2716, r14610)
assign-to(p3688, r8453)
assign-to(p17857, r8453)
assign-to(p1026, r13919)
assign-to(p17844, r13919)
assign-to(p1025, r4069)
assign-to(p1490, r4069)
assign-to(p2356, r1401)
assign-to(p1028, r5849)
assign-to(p1907, r5849)
assign-to(p1027, r5863)
assign-to(p2358, r10983)
assign-to(p3689, r1186)
assign-to(p1903, r1186)
assign-to(p18709, r1526)
assign-to(p9016, r1526)
assign-to(p18702, r1778)
assign-to(p14310, r1778)
assign-to(p18700, r8743)
assign-to(p2362, r1880)
assign-to(p17503, r1880)
assign-to(p18707, r12361)
assign-to(p15133, r12361)
assign-to(p2361, r14297)
assign-to(p9244, r14297)
assign-to(p2364, r6917)
assign-to(p13399, r6917)
assign-to(p18705, r2555)
assign-to(p16249, r2555)
assign-to(p18704, r5296)
assign-to(p1035, r2892)
assign-to(p2751, r2892)
assign-to(p2366, r9517)
assign-to(p8117, r9517)
assign-to(p3698, r5460)
assign-to(p12084, r5460)
assign-to(p1034, r11737)
assign-to(p2936, r11737)
assign-to(p3699, r397)
assign-to(p2367, r5988)
assign-to(p13224, r5988)
assign-to(p3697, r14353)
assign-to(p17550, r14353)
assign-to(p1038, r10520)
assign-to(p16632, r10520)
assign-to(p1082, r9980)
assign-to(p1085, r14784)
assign-to(p17547, r14784)
assign-to(p1089, r4828)
assign-to(p14619, r4828)
assign-to(p1090, r6339)
assign-to(p1095, r8312)
assign-to(p1097, r3464)
assign-to(p1096, r12681)
assign-to(p8150, r12681)
assign-to(p1060, r14395)
assign-to(p15056, r14395)
assign-to(p2390, r1260)
assign-to(p2393, r1770)
assign-to(p8227, r1770)
assign-to(p2396, r4117)
assign-to(p1068, r7029)
assign-to(p1067, r12772)
assign-to(p1684, r12772)
assign-to(p1070, r4392)
assign-to(p18868, r4392)
assign-to(p1072, r1353)
assign-to(p1979, r1353)
assign-to(p1075, r13090)
assign-to(p1755, r13090)
assign-to(p1077, r9428)
assign-to(p16266, r9428)
assign-to(p1078, r9947)
assign-to(p2704, r347)
assign-to(p3877, r347)
assign-to(p2708, r3667)
assign-to(p2707, r14927)
assign-to(p2730, r10948)
assign-to(p16743, r10948)
assign-to(p1401, r5578)
assign-to(p13247, r5578)
assign-to(p1404, r14772)
assign-to(p1406, r9620)
assign-to(p16828, r9620)
assign-to(p1408, r5340)
assign-to(p1407, r8255)
assign-to(p16411, r8255)
assign-to(p2740, r12701)
assign-to(p15727, r12701)
assign-to(p16197, r8075)
assign-to(p18977, r8075)
assign-to(p2742, r8041)
assign-to(p15138, r8041)
assign-to(p16196, r681)
assign-to(p1412, r14937)
assign-to(p16278, r14937)
assign-to(p2743, r1356)
assign-to(p1415, r74)
assign-to(p2746, r7371)
assign-to(p15835, r7371)
assign-to(p1414, r1283)
assign-to(p2839, r1283)
assign-to(p1416, r14537)
assign-to(p18804, r14537)
assign-to(p2747, r4380)
assign-to(p1419, r9035)
assign-to(p17699, r9035)
assign-to(p2749, r7132)
assign-to(p8231, r7132)
assign-to(p16194, r7676)
assign-to(p16191, r14182)
assign-to(p18943, r14182)
assign-to(p2715, r14364)
assign-to(p2717, r5732)
assign-to(p17663, r5732)
assign-to(p2719, r9530)
assign-to(p16972, r9530)
assign-to(p16176, r14449)
assign-to(p16179, r1462)
assign-to(p13186, r1462)
assign-to(p2721, r1328)
assign-to(p1946, r1328)
assign-to(p16178, r4672)
assign-to(p2726, r11367)
assign-to(p15432, r11367)
assign-to(p2728, r12012)
assign-to(p9425, r12012)
assign-to(p2729, r10330)
assign-to(p16170, r14098)
assign-to(p15877, r14098)
assign-to(p3980, r5604)
assign-to(p1288, r5604)
assign-to(p2650, r10680)
assign-to(p15820, r10680)
assign-to(p1321, r7331)
assign-to(p1433, r7331)
assign-to(p1320, r9768)
assign-to(p2651, r13441)
assign-to(p3985, r4152)
assign-to(p15832, r4152)
assign-to(p2654, r6323)
assign-to(p9287, r6323)
assign-to(p2653, r9461)
assign-to(p16284, r9371)
assign-to(p16973, r9371)
assign-to(p1325, r6319)
assign-to(p1605, r6319)
assign-to(p16289, r733)
assign-to(p9498, r733)
assign-to(p1327, r4023)
assign-to(p16757, r4023)
assign-to(p16287, r12399)
assign-to(p17579, r12399)
assign-to(p2657, r13567)
assign-to(p15021, r13567)
assign-to(p1332, r6438)
assign-to(p17518, r6438)
assign-to(p2663, r842)
assign-to(p16948, r842)
assign-to(p1331, r2836)
assign-to(p1334, r9270)
assign-to(p3993, r9284)
assign-to(p8120, r9284)
assign-to(p16272, r7046)
assign-to(p1333, r11600)
assign-to(p2664, r12755)
assign-to(p16986, r12755)
assign-to(p3994, r13913)
assign-to(p2667, r5780)
assign-to(p15035, r5780)
assign-to(p16279, r801)
assign-to(p9205, r801)
assign-to(p2669, r3852)
assign-to(p3998, r12127)
assign-to(p16271, r12805)
assign-to(p13070, r12805)
assign-to(p3962, r14058)
assign-to(p16263, r902)
assign-to(p3963, r3618)
assign-to(p16882, r3618)
assign-to(p16264, r8163)
assign-to(p1301, r14472)
assign-to(p1300, r10762)
assign-to(p17592, r10566)
assign-to(p2679, r10566)
assign-to(p2634, r2171)
assign-to(p17598, r683)
assign-to(p16622, r683)
assign-to(p1305, r420)
assign-to(p2519, r420)
assign-to(p3964, r9082)
assign-to(p1664, r9082)
assign-to(p16265, r11532)
assign-to(p17740, r11532)
assign-to(p1304, r8679)
assign-to(p2635, r9212)
assign-to(p3965, r1480)
assign-to(p14669, r1480)
assign-to(p17596, r7999)
assign-to(p2638, r10233)
assign-to(p15160, r10233)
assign-to(p1306, r13674)
assign-to(p13073, r13674)
assign-to(p2639, r977)
assign-to(p15019, r977)
assign-to(p3969, r8220)
assign-to(p15288, r8220)
assign-to(p16248, r9784)
assign-to(p17702, r9784)
assign-to(p17578, r10940)
assign-to(p3970, r10060)
assign-to(p16252, r4731)
assign-to(p3974, r7994)
assign-to(p13172, r7994)
assign-to(p17583, r9036)
assign-to(p17582, r8327)
assign-to(p16251, r3923)
assign-to(p2921, r3923)
assign-to(p2645, r12526)
assign-to(p1802, r12526)
assign-to(p3977, r4888)
assign-to(p1954, r4888)
assign-to(p16256, r5514)
assign-to(p8225, r5514)
assign-to(p1313, r419)
assign-to(p2952, r419)
assign-to(p3975, r8282)
assign-to(p17586, r2858)
assign-to(p13250, r2858)
assign-to(p1315, r4918)
assign-to(p14640, r4918)
assign-to(p3976, r3279)
assign-to(p1776, r3279)
assign-to(p17580, r14048)
assign-to(p18995, r14048)
assign-to(p16238, r6408)
assign-to(p14264, r6408)
assign-to(p16239, r8454)
assign-to(p8002, r8454)
assign-to(p18899, r4196)
assign-to(p16747, r4196)
assign-to(p16237, r4608)
assign-to(p13178, r4608)
assign-to(p18898, r5040)
assign-to(p15014, r5040)
assign-to(p2692, r10889)
assign-to(p2694, r10219)
assign-to(p1909, r10219)
assign-to(p1365, r7984)
assign-to(p16241, r10518)
assign-to(p2695, r3877)
assign-to(p17570, r5508)
assign-to(p17575, r837)
assign-to(p17558, r4320)
assign-to(p14124, r4320)
assign-to(p1370, r7015)
assign-to(p18888, r6342)
assign-to(p16226, r10224)
assign-to(p17556, r1250)
assign-to(p14290, r1250)
assign-to(p1371, r9693)
assign-to(p16229, r13148)
assign-to(p1378, r10412)
assign-to(p18890, r2949)
assign-to(p16234, r9944)
assign-to(p18897, r12739)
assign-to(p16742, r12739)
assign-to(p18895, r6405)
assign-to(p18824, r6405)
assign-to(p16233, r11506)
assign-to(p18894, r13206)
assign-to(p15321, r13206)
assign-to(p16216, r12008)
assign-to(p16217, r11109)
assign-to(p9267, r11109)
assign-to(p16214, r5075)
assign-to(p16499, r5075)
assign-to(p1341, r7435)
assign-to(p2671, r6196)
assign-to(p16679, r6196)
assign-to(p17549, r3764)
assign-to(p18882, r14885)
assign-to(p15607, r14885)
assign-to(p1342, r14047)
assign-to(p2673, r14735)
assign-to(p18881, r12412)
assign-to(p2895, r12412)
assign-to(p18880, r9940)
assign-to(p16863, r9940)
assign-to(p1344, r10015)
assign-to(p14058, r10015)
assign-to(p1347, r11914)
assign-to(p17555, r12208)
assign-to(p1201, r12208)
assign-to(p18886, r7864)
assign-to(p1295, r7864)
assign-to(p16224, r8521)
assign-to(p17554, r12312)
assign-to(p15514, r12312)
assign-to(p1349, r6852)
assign-to(p15584, r6852)
assign-to(p17553, r3067)
assign-to(p15340, r3067)
assign-to(p16222, r11607)
assign-to(p17552, r7250)
assign-to(p9281, r7250)
assign-to(p18883, r3668)
assign-to(p17537, r12909)
assign-to(p18867, r10766)
assign-to(p15118, r10766)
assign-to(p16203, r4426)
assign-to(p12124, r4426)
assign-to(p16204, r6648)
assign-to(p18865, r5394)
assign-to(p2681, r10127)
assign-to(p15890, r10127)
assign-to(p2683, r9958)
assign-to(p2682, r8862)
assign-to(p17880, r8862)
assign-to(p18869, r223)
assign-to(p17918, r223)
assign-to(p1354, r6730)
assign-to(p17540, r952)
assign-to(p14065, r952)
assign-to(p18871, r12963)
assign-to(p18870, r7097)
assign-to(p1355, r12313)
assign-to(p1683, r12313)
assign-to(p2686, r13013)
assign-to(p18875, r5123)
assign-to(p17543, r13907)
assign-to(p8196, r13907)
assign-to(p16210, r4996)
assign-to(p17542, r5206)
assign-to(p16211, r9863)
assign-to(p15825, r9863)
assign-to(p18857, r7134)
assign-to(p14535, r7134)
assign-to(p17524, r2240)
assign-to(p9352, r2240)
assign-to(p17529, r14157)
assign-to(p14392, r14157)
assign-to(p17528, r4365)
assign-to(p3875, r4365)
assign-to(p18859, r9413)
assign-to(p1545, r9413)
assign-to(p17533, r6495)
assign-to(p12196, r6495)
assign-to(p16202, r797)
assign-to(p13317, r797)
assign-to(p16200, r929)
assign-to(p18846, r2237)
assign-to(p15866, r2237)
assign-to(p18844, r2672)
assign-to(p1674, r2672)
assign-to(p18843, r4806)
assign-to(p17519, r3150)
assign-to(p16852, r3150)
assign-to(p18853, r9019)
assign-to(p8242, r9019)
assign-to(p18852, r12016)
assign-to(p15141, r12016)
assign-to(p17509, r10811)
assign-to(p9037, r10811)
assign-to(p17504, r5581)
assign-to(p2513, r5581)
assign-to(p1381, r3644)
assign-to(p17912, r3644)
assign-to(p1380, r7359)
assign-to(p18903, r7359)
assign-to(p18837, r10132)
assign-to(p17845, r10132)
assign-to(p1384, r4359)
assign-to(p12148, r4359)
assign-to(p18829, r8390)
assign-to(p12077, r8390)
assign-to(p1390, r13473)
assign-to(p13331, r13473)
assign-to(p18823, r11224)
assign-to(p1392, r8001)
assign-to(p18822, r4528)
assign-to(p14248, r4528)
assign-to(p18821, r12507)
assign-to(p3914, r12507)
assign-to(p1393, r5633)
assign-to(p18827, r14184)
assign-to(p1396, r11279)
assign-to(p2957, r11279)
assign-to(p1397, r5004)
assign-to(p1399, r3557)
assign-to(p16583, r3557)
assign-to(p17500, r2221)
assign-to(p18830, r14580)
assign-to(p2890, r14580)
assign-to(p18818, r3665)
assign-to(p18810, r14835)
assign-to(p18809, r11879)
assign-to(p15455, r11879)
assign-to(p18808, r11311)
assign-to(p15175, r11311)
assign-to(p18802, r9010)
assign-to(p1247, r9010)
assign-to(p18806, r2801)
assign-to(p17765, r2801)
assign-to(p18805, r11838)
assign-to(p13063, r11838)
assign-to(p3901, r14850)
assign-to(p3950, r14850)
assign-to(p3905, r2035)
assign-to(p3902, r14366)
assign-to(p3915, r14366)
assign-to(p3908, r6403)
assign-to(p16506, r6403)
assign-to(p3912, r5126)
assign-to(p2610, r2567)
assign-to(p2612, r13982)
assign-to(p3945, r5400)
assign-to(p14292, r5400)
assign-to(p2613, r10076)
assign-to(p1431, r10076)
assign-to(p3943, r2874)
assign-to(p2616, r3210)
assign-to(p2619, r4250)
assign-to(p9078, r4250)
assign-to(p3951, r7538)
assign-to(p2620, r12024)
assign-to(p15180, r12024)
assign-to(p2623, r5917)
assign-to(p15627, r5917)
assign-to(p3956, r12890)
assign-to(p2625, r8520)
assign-to(p3953, r14891)
assign-to(p15332, r14891)
assign-to(p2626, r14790)
assign-to(p16877, r14790)
assign-to(p2629, r11306)
assign-to(p1910, r11306)
assign-to(p2628, r5066)
assign-to(p17953, r5066)
assign-to(p3923, r11730)
assign-to(p13279, r11730)
assign-to(p3925, r4975)
assign-to(p1202, r4975)
assign-to(p3928, r11211)
assign-to(p13417, r11211)
assign-to(p3930, r2219)
assign-to(p9219, r2219)
assign-to(p2600, r13576)
assign-to(p9597, r13576)
assign-to(p3934, r9743)
assign-to(p2603, r11230)
assign-to(p3932, r1444)
assign-to(p2605, r4286)
assign-to(p15345, r4286)
assign-to(p3938, r13380)
assign-to(p2606, r9497)
assign-to(p3936, r7335)
assign-to(p2609, r8501)
assign-to(p3863, r7834)
assign-to(p13359, r7834)
assign-to(p2530, r9597)
assign-to(p15073, r5409)
assign-to(p17909, r5409)
assign-to(p15074, r8253)
assign-to(p15238, r8253)
assign-to(p1204, r459)
assign-to(p15253, r459)
assign-to(p2534, r2310)
assign-to(p15279, r2310)
assign-to(p15077, r14198)
assign-to(p1548, r14198)
assign-to(p2536, r5697)
assign-to(p15111, r5697)
assign-to(p1207, r1077)
assign-to(p13062, r1077)
assign-to(p1209, r7454)
assign-to(p12171, r7454)
assign-to(p15072, r14795)
assign-to(p16489, r14795)
assign-to(p1211, r7330)
assign-to(p1842, r7330)
assign-to(p2542, r11821)
assign-to(p15153, r11821)
assign-to(p3874, r12154)
assign-to(p1210, r10632)
assign-to(p15902, r10632)
assign-to(p1213, r9467)
assign-to(p9095, r9467)
assign-to(p2544, r10160)
assign-to(p14266, r10160)
assign-to(p3872, r9573)
assign-to(p9363, r9573)
assign-to(p15062, r11470)
assign-to(p1812, r11470)
assign-to(p2543, r4417)
assign-to(p3873, r9130)
assign-to(p1988, r9130)
assign-to(p16394, r11146)
assign-to(p3878, r9658)
assign-to(p2857, r9658)
assign-to(p3879, r11589)
assign-to(p14302, r11589)
assign-to(p15069, r6871)
assign-to(p3857, r6871)
assign-to(p1217, r13809)
assign-to(p1219, r4131)
assign-to(p1218, r3288)
assign-to(p1544, r3288)
assign-to(p2549, r12375)
assign-to(p14289, r12375)
assign-to(p15060, r14000)
assign-to(p16390, r10989)
assign-to(p2791, r10989)
assign-to(p15048, r890)
assign-to(p3841, r8763)
assign-to(p14459, r8763)
assign-to(p15053, r7253)
assign-to(p12030, r7253)
assign-to(p3842, r12328)
assign-to(p16652, r12328)
assign-to(p2511, r12423)
assign-to(p1918, r12423)
assign-to(p15051, r12326)
assign-to(p16382, r7733)
assign-to(p15864, r7733)
assign-to(p15057, r6525)
assign-to(p2512, r8911)
assign-to(p9414, r8911)
assign-to(p3846, r2880)
assign-to(p16562, r2880)
assign-to(p2515, r3053)
assign-to(p16919, r3053)
assign-to(p15055, r4645)
assign-to(p12058, r4645)
assign-to(p2514, r5076)
assign-to(p2516, r6983)
assign-to(p3847, r11135)
assign-to(p9290, r11135)
assign-to(p2518, r8368)
assign-to(p15687, r8368)
assign-to(p3848, r2353)
assign-to(p3885, r2353)
assign-to(p16380, r5540)
assign-to(p15050, r5515)
assign-to(p15578, r5515)
assign-to(p16381, r47)
assign-to(p15039, r375)
assign-to(p15043, r2179)
assign-to(p15524, r2179)
assign-to(p16374, r5631)
assign-to(p1425, r5631)
assign-to(p16371, r10409)
assign-to(p15438, r10409)
assign-to(p2521, r7295)
assign-to(p12029, r7295)
assign-to(p15041, r6617)
assign-to(p16372, r6016)
assign-to(p15420, r6016)
assign-to(p3856, r4772)
assign-to(p15615, r4772)
assign-to(p15047, r5246)
assign-to(p2526, r1158)
assign-to(p14340, r1158)
assign-to(p3854, r10706)
assign-to(p15044, r685)
assign-to(p16806, r685)
assign-to(p2525, r11333)
assign-to(p3855, r9044)
assign-to(p14062, r9044)
assign-to(p2528, r10571)
assign-to(p14505, r10571)
assign-to(p3859, r5218)
assign-to(p17842, r5218)
assign-to(p2571, r2212)
assign-to(p15085, r2212)
assign-to(p2573, r7844)
assign-to(p17809, r7844)
assign-to(p1244, r1)
assign-to(p1243, r6787)
assign-to(p9098, r6787)
assign-to(p2574, r5566)
assign-to(p16649, r5566)
assign-to(p17692, r8248)
assign-to(p15030, r5063)
assign-to(p2578, r2541)
assign-to(p9341, r2541)
assign-to(p16367, r4635)
assign-to(p17696, r12391)
assign-to(p1765, r12391)
assign-to(p15034, r6094)
assign-to(p17695, r194)
assign-to(p16554, r194)
assign-to(p17690, r14561)
assign-to(p2580, r13971)
assign-to(p16347, r4740)
assign-to(p14342, r4740)
assign-to(p1251, r12241)
assign-to(p15338, r12241)
assign-to(p2584, r3598)
assign-to(p18929, r3598)
assign-to(p1252, r114)
assign-to(p15020, r1063)
assign-to(p17998, r1063)
assign-to(p16351, r14879)
assign-to(p14436, r14879)
assign-to(p17683, r3969)
assign-to(p15744, r3969)
assign-to(p2585, r13337)
assign-to(p14745, r13337)
assign-to(p1256, r4961)
assign-to(p16982, r4961)
assign-to(p16350, r14134)
assign-to(p17680, r7857)
assign-to(p2769, r7857)
assign-to(p15024, r3725)
assign-to(p17793, r3725)
assign-to(p16355, r14664)
assign-to(p1225, r14664)
assign-to(p1258, r13003)
assign-to(p9365, r13003)
assign-to(p2589, r1998)
assign-to(p17604, r1998)
assign-to(p16356, r13277)
assign-to(p15022, r3893)
assign-to(p2899, r3893)
assign-to(p17685, r10174)
assign-to(p16449, r10174)
assign-to(p15023, r7764)
assign-to(p15006, r12095)
assign-to(p15007, r694)
assign-to(p14472, r694)
assign-to(p16338, r14025)
assign-to(p15517, r14025)
assign-to(p17668, r13968)
assign-to(p16910, r13968)
assign-to(p18999, r9331)
assign-to(p15004, r9566)
assign-to(p9114, r9566)
assign-to(p17667, r14959)
assign-to(p2804, r14959)
assign-to(p15005, r6135)
assign-to(p3882, r5981)
assign-to(p15008, r9780)
assign-to(p9067, r9780)
assign-to(p16339, r14531)
assign-to(p15443, r14531)
assign-to(p3880, r1498)
assign-to(p16407, r1498)
assign-to(p2552, r13456)
assign-to(p12052, r13456)
assign-to(p15010, r8444)
assign-to(p15219, r8444)
assign-to(p3883, r11486)
assign-to(p1223, r9754)
assign-to(p16425, r9754)
assign-to(p2554, r13696)
assign-to(p15878, r13696)
assign-to(p3884, r14603)
assign-to(p16498, r14603)
assign-to(p1226, r2437)
assign-to(p3889, r10119)
assign-to(p13358, r10119)
assign-to(p16345, r13644)
assign-to(p1228, r1830)
assign-to(p12190, r1830)
assign-to(p2559, r11436)
assign-to(p2790, r11436)
assign-to(p3887, r10177)
assign-to(p17674, r6653)
assign-to(p16326, r3648)
assign-to(p2762, r3648)
assign-to(p18989, r718)
assign-to(p9138, r718)
assign-to(p17657, r2693)
assign-to(p14008, r2693)
assign-to(p16324, r9536)
assign-to(p15812, r9536)
assign-to(p16325, r9601)
assign-to(p15960, r9601)
assign-to(p3890, r11334)
assign-to(p17827, r11334)
assign-to(p16328, r3815)
assign-to(p15097, r3815)
assign-to(p2561, r1345)
assign-to(p14216, r1345)
assign-to(p17659, r9771)
assign-to(p13494, r9771)
assign-to(p1233, r1711)
assign-to(p9214, r1711)
assign-to(p3896, r2755)
assign-to(p1232, r861)
assign-to(p2563, r1507)
assign-to(p2843, r1507)
assign-to(p3897, r10972)
assign-to(p16330, r12827)
assign-to(p14166, r12827)
assign-to(p17660, r11389)
assign-to(p3894, r9681)
assign-to(p1668, r9681)
assign-to(p1234, r9720)
assign-to(p1237, r10191)
assign-to(p16333, r689)
assign-to(p9190, r689)
assign-to(p17665, r4234)
assign-to(p18996, r10111)
assign-to(p8176, r10111)
assign-to(p16334, r1427)
assign-to(p1671, r1427)
assign-to(p1239, r12519)
assign-to(p16331, r11310)
assign-to(p1238, r14845)
assign-to(p2569, r9090)
assign-to(p3899, r8569)
assign-to(p15001, r14757)
assign-to(p16332, r11473)
assign-to(p17901, r11473)
assign-to(p17662, r13189)
assign-to(p17949, r13189)
assign-to(p1280, r11370)
assign-to(p14635, r11370)
assign-to(p18978, r7988)
assign-to(p17646, r4756)
assign-to(p15884, r4756)
assign-to(p1282, r671)
assign-to(p16313, r2612)
assign-to(p17645, r14920)
assign-to(p16314, r8517)
assign-to(p15241, r8517)
assign-to(p17644, r3072)
assign-to(p15804, r3072)
assign-to(p1284, r9006)
assign-to(p9175, r9006)
assign-to(p1285, r4978)
assign-to(p15665, r4978)
assign-to(p18979, r9216)
assign-to(p8268, r9216)
assign-to(p1289, r636)
assign-to(p9063, r636)
assign-to(p16322, r10769)
assign-to(p14492, r10769)
assign-to(p16320, r8968)
assign-to(p17652, r3997)
assign-to(p18983, r12525)
assign-to(p14763, r12525)
assign-to(p1291, r6612)
assign-to(p1290, r4612)
assign-to(p15299, r4612)
assign-to(p16305, r260)
assign-to(p1293, r5025)
assign-to(p8269, r5025)
assign-to(p17634, r10565)
assign-to(p8217, r10565)
assign-to(p18965, r7442)
